,guessWord,speciesHint,genderHint,originHint,sentenceInfo
0,Rick Sanchez,Human,Male,Earth (C-137),4_7
1,Morty Smith,Human,Male,unknown,5_5
2,Summer Smith,Human,Female,Earth (Replacement Dimension),6_5
3,Beth Smith,Human,Female,Earth (Replacement Dimension),4_5
4,Jerry Smith,Human,Male,Earth (Replacement Dimension),5_5
5,Abadango Cluster Princess,Alien,Female,Abadango,8_7_8
6,Abradolf Lincler,Human,Male,Earth (Replacement Dimension),8_7
7,Adjudicator Rick,Human,Male,unknown,11_4
8,Agency Director,Human,Male,Earth (Replacement Dimension),6_8
9,Alan Rails,Human,Male,unknown,4_5
10,Albert Einstein,Human,Male,Earth (C-137),6_8
11,Alexander,Human,Male,Earth (C-137),9
12,Alien Googah,Alien,unknown,unknown,5_6
13,Alien Morty,Alien,Male,unknown,5_5
14,Alien Rick,Alien,Male,unknown,5_4
15,Amish Cyborg,Alien,Male,unknown,5_6
16,Annie,Human,Female,Earth (C-137),5
17,Antenna Morty,Human,Male,unknown,7_5
18,Antenna Rick,Human,Male,unknown,7_4
19,Ants in my Eyes Johnson,Human,Male,unknown,4_2_2_4_7
